benz,bmw,lexus,audi,cefiro,volvo,saab,honda,camry,metro
0, , , , , , , , , 
1,0, , , , , , , , 
2,1,0, , , , , , , 
3,2,2,0, , , , , , 
6,5,5,4,0, , , , , 
3,2,2,1,5,0, , , , 
6,5,5,2,4,3,0, , , 
9,9,8,6,4,6,5,0, , 
6,5,5,5,3,5,4,2,0, 
9,9,8,6,3,6,4,1,2,0
0, , , , , , , , , 
2,0, , , , , , , , 
2,2,0, , , , , , , 
4,3,3,0, , , , , , 
7,6,4,2,0, , , , , 
3,3,2,2,3,0, , , , 
5,4,4,3,5,4,0, , , 
8,8,9,7,3,6,6,0, , 
6,4,4,5,4,4,4,1,0, 
9,8,9,4,3,7,5,2,1,0
0, , , , , , , , , 
1,0, , , , , , , , 
1,1,0, , , , , , , 
2,1,2,0, , , , , , 
6,4,4,3,0, , , , , 
3,3,2,2,6,0, , , , 
5,4,5,2,4,2,0, , , 
7,8,7,7,5,7,3,0, , 
6,6,5,6,3,5,4,1,0, 
8,7,4,5,4,4,5,1,1,0
0, , , , , , , , , 
3,0, , , , , , , , 
3,1,0, , , , , , , 
5,3,4,0, , , , , , 
7,6,2,5,0, , , , , 
6,3,4,3,3,0, , , , 
8,3,6,2,6,3,0, , , 
8,6,5,7,2,5,4,0, , 
6,4,5,5,3,5,6,2,0, 
9,5,7,8,5,3,5,2,1,0
0, , , , , , , , , 
1,0, , , , , , , , 
1,1,0, , , , , , , 
5,3,3,0, , , , , , 
7,4,6,5,0, , , , , 
4,1,5,2,3,0, , , , 
7,3,4,4,4,2,0, , , 
8,9,7,7,5,7,7,0, , 
7,4,7,7,4,5,5,2,0, 
8,8,7,7,3,5,5,2,2,0
